0,1,2,3
train,00,v_00_g06_c03,110
train,01,v_01_g06_c03,77
train,02,v_02_g06_c03,76
train,00,v_00_g06_c04,102
train,01,v_01_g06_c04,68
train,02,v_02_g06_c04,94
train,00,v_00_g07_c01,115
train,01,v_01_g07_c01,86
train,02,v_02_g07_c01,92
train,00,v_00_g07_c02,122
train,01,v_01_g07_c02,91
train,02,v_02_g07_c02,89
train,00,v_00_g07_c03,121
train,01,v_01_g07_c03,80
train,02,v_02_g07_c03,88
train,00,v_00_g07_c04,114
train,01,v_01_g07_c04,92
train,02,v_02_g07_c04,67
train,00,v_00_g08_c01,113
train,01,v_01_g08_c01,95
train,02,v_02_g08_c01,97
train,00,v_00_g08_c02,120
train,01,v_01_g08_c02,86
train,02,v_02_g08_c02,80
train,00,v_00_g08_c03,123
train,01,v_01_g08_c03,88
train,02,v_02_g08_c03,94
train,00,v_00_g08_c04,127
train,01,v_01_g08_c04,95
train,02,v_02_g08_c04,98
train,00,v_00_g09_c01,122
train,01,v_01_g09_c01,77
train,02,v_02_g09_c01,90
train,00,v_00_g09_c02,103
train,01,v_01_g09_c02,83
train,02,v_02_g09_c02,89
train,00,v_00_g09_c03,103
train,01,v_01_g09_c03,71
train,02,v_02_g09_c03,77
train,00,v_00_g09_c04,74
train,01,v_01_g09_c04,72
train,02,v_02_g09_c04,90
train,00,v_00_g10_c01,187
train,01,v_01_g10_c01,105
train,02,v_02_g10_c01,107
train,00,v_00_g10_c02,134
train,01,v_01_g10_c02,92
train,02,v_02_g10_c02,90
train,00,v_00_g10_c03,137
train,01,v_01_g10_c03,82
train,02,v_02_g10_c03,88
train,00,v_00_g10_c04,121
train,01,v_01_g10_c04,92
train,02,v_02_g10_c04,74
train,00,v_00_g11_c01,158
train,01,v_01_g11_c01,86
train,02,v_02_g11_c01,106
train,00,v_00_g11_c02,169
train,01,v_01_g11_c02,112
train,02,v_02_g11_c02,126
train,00,v_00_g11_c03,157
train,01,v_01_g11_c03,84
train,02,v_02_g11_c03,82
train,00,v_00_g11_c04,146
train,01,v_01_g11_c04,74
train,02,v_02_g11_c04,75
train,00,v_00_g12_c01,253
train,01,v_01_g12_c01,88
train,02,v_02_g12_c01,101
train,00,v_00_g12_c02,139
train,01,v_01_g12_c02,101
train,02,v_02_g12_c02,86
train,00,v_00_g12_c03,132
train,01,v_01_g12_c03,89
train,02,v_02_g12_c03,64
train,00,v_00_g12_c04,140
train,01,v_01_g12_c04,103
train,02,v_02_g12_c04,73
test,00,v_00_g13_c01,138
test,01,v_01_g13_c01,140
test,02,v_02_g13_c01,137
test,00,v_00_g13_c02,162
test,01,v_01_g13_c02,120
test,02,v_02_g13_c02,132
test,00,v_00_g13_c03,140
test,01,v_01_g13_c03,107
test,02,v_02_g13_c03,115
test,00,v_00_g13_c04,122
test,01,v_01_g13_c04,106
test,02,v_02_g13_c04,116
test,00,v_00_g14_c01,190
test,01,v_01_g14_c01,111
test,02,v_02_g14_c01,101
test,00,v_00_g14_c02,179
test,01,v_01_g14_c02,98
test,02,v_02_g14_c02,94
test,00,v_00_g14_c03,162
test,01,v_01_g14_c03,92
test,02,v_02_g14_c03,90
test,00,v_00_g14_c04,157
test,01,v_01_g14_c04,95
test,02,v_02_g14_c04,93
test,00,v_00_g15_c01,193
test,01,v_01_g15_c01,146
test,02,v_02_g15_c01,177
test,00,v_00_g15_c02,214
test,01,v_01_g15_c02,131
test,02,v_02_g15_c02,174
test,00,v_00_g15_c03,210
test,01,v_01_g15_c03,162
test,02,v_02_g15_c03,172
test,00,v_00_g15_c04,190
test,01,v_01_g15_c04,185
test,02,v_02_g15_c04,166
